Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
769b4fcc548c8d265f42759f586058efb3429a57d3ff02461678e77e7c81cbea,2018-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.508329,51.463544,On or near Supermarket,E01014924,South Gloucestershire 026C,Unable to prosecute suspect
9e3762eec6e06435db4630b8cfecc43ce4ad7c791e5915f946e1c4d39a6f0451,2018-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.502684,51.446260,On or near SKIPPON COURT,E01014920,South Gloucestershire 031E,Investigation complete; no suspect identified
9e3762eec6e06435db4630b8cfecc43ce4ad7c791e5915f946e1c4d39a6f0451,2018-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.502684,51.446260,On or near SKIPPON COURT,E01014920,South Gloucestershire 031E,Suspect charged
093689e3248c259fb2a2bc57a7e3e12b3deb534b2da32a90426a69d90135c07d,2018-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.598622,51.493833,On or near CHERINGTON ROAD,E01014633,Bristol 004C,Unable to prosecute suspect
5469cc50f826f5b1c768236f024ad716223bfd4fd785fe7d0c73db7bd212f180,2018-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
089bfd1e2bc825b84527b168c53546914099ad45fa44b37009c46abf026d7a53,2018-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
1069b5992a9717864bdf66a8c72eaa0c587557c6665ab08ea9d176998907474a,2018-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
05c3ba721983d6c5c8a0eebe18d575de6e085b5013cd03e9f8414b118ed7b0ad,2018-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
b741631b4a618e100e86d2eea0cf1eaf7378bb73c3f1a5456276bef0f4980558,2018-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
c2eac8b38d81dd80740310960e126214f982aba6c16fb31a8286647892cd9a23,2018-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
47ffafb650b941ad1ecc30590ed1baab13d313c4777df7ddeff8b659390e73e4,2018-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a drugs possession warning
3681b75118b253a5f6017f3fe8b792e4c80ee04be77c6d611878a34e77c5f504,2018-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
eae35e89b8a893aee0f3c8dee52e73f8df5fea3d1011d1eda3853c99a9c6bbcd,2018-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
