Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
36b45b4ba542409ca0d2f1bde59048dd81e9fe2558be8079bd43782487bd20b1,2017-07,North Yorkshire Police,North Yorkshire Police,-0.993790,53.960876,On or near YORK ROAD,E01013351,York 020A,Investigation complete; no suspect identified
522efe3db83198e312058edf8f2cf4f33c001318bc01ec6cefac44e8dd81ee07,2017-07,North Yorkshire Police,North Yorkshire Police,-0.847123,54.111962,On or near A64,E01027778,Ryedale 007B,Investigation complete; no suspect identified
8a0df8d2c5830198d73f6b0f2b641da81ae440d6002cb37ea4421808007fab55,2017-07,North Yorkshire Police,North Yorkshire Police,-0.426014,54.293360,On or near ENDCLIFF CRESCENT,E01027842,Scarborough 005A,Investigation complete; no suspect identified
bef7e6712838ccdd3289d24388480fb871e9c85e3a4c253ebfa185f9ec412ca8,2017-07,North Yorkshire Police,North Yorkshire Police,-0.397089,54.239336,On or near LINK WALK,E01027817,Scarborough 012A,Offender given a drugs possession warning
99f81a52d894d7a5357c0da9bd6530e82169c864db411306c92388c0ce5d377b,2017-07,North Yorkshire Police,North Yorkshire Police,-1.122784,53.769396,On or near FIELD AVENUE,E01027895,Selby 007E,Unable to prosecute suspect
618aa82e79bc2df1f8788ef6d0c8f35150ea0bc1ab1864b3e815d3b8e9a47f9f,2017-07,North Yorkshire Police,North Yorkshire Police,-1.584637,54.291184,On or near THE CRESCENT,E01027589,Hambleton 006C,Local resolution
fb29bbe0a53fd698a4eff01450acaf624b1eb2361c18467beb5dc56703eade33,2017-07,North Yorkshire Police,North Yorkshire Police,-1.135889,53.954855,On or near RIDGEWAY,E01013442,York 018A,Local resolution
a0bf0750dd654fc429d1da432347b635caf876189b16a94292d53106ae7df43f,2017-07,North Yorkshire Police,North Yorkshire Police,-1.061221,53.772598,On or near ABBOTS MEWS,E01027910,Selby 005F,Investigation complete; no suspect identified
f9f48c6dfd1890424cd0f4ff9fa2ec9fc140f14c4eb335989293bd9921b64de7,2017-07,North Yorkshire Police,North Yorkshire Police,,,No location,,,Offender sent to prison
1c1cb77610a61b8fcc6ee7e30da855578facca0dc64ab563853e4ca27651e25d,2017-07,North Yorkshire Police,North Yorkshire Police,-1.258208,53.887282,On or near ROMAN CLOSE,E01027918,Selby 001A,Defendant found not guilty
29707a5576e9dacc7ccf8d0ccea9ce602493b5ae7d1619562fb2ae432a342ea6,2017-07,North Yorkshire Police,North Yorkshire Police,-0.400221,54.282918,On or near Shopping Area,E01027806,Scarborough 006B,Offender sent to prison
aeaba8da3dbc5128f9fc2b642ff7e5706228edb9275345e5174e0cfeb143999d,2017-07,North Yorkshire Police,North Yorkshire Police,-1.073917,53.780354,On or near UNION LANE,E01027908,Selby 005D,Offender given community sentence
73d9dfb793d29764dadb99903343579956a78314ed7d5e091c06f8e5ec76d98f,2017-07,North Yorkshire Police,North Yorkshire Police,-1.072053,53.953444,On or near BARBICAN ROAD,E01013363,York 019D,Offender sent to prison
3d07d6ff63e66d56fb02f19d9174967885a184da1202946b1e26924cf343a949,2017-07,North Yorkshire Police,North Yorkshire Police,-0.404391,54.280762,On or near WESTBOROUGH,E01027804,Scarborough 010A,Offender given community sentence
63469d2935fe5cb11808b0c2ba497baaec48fe74a413dff1f37a367799071a75,2017-07,North Yorkshire Police,North Yorkshire Police,-0.397338,54.283185,On or near NEWBOROUGH,E01027805,Scarborough 006A,Offender otherwise dealt with
5124b618a3a1e3ebb16067a06a793d8137f2352bfbd2fbbeda48848700d5f73c,2017-07,North Yorkshire Police,North Yorkshire Police,-1.258474,53.722441,On or near ST EDWARDS CLOSE,E01027892,Selby 009B,Offender fined
56196fd4d52a0141c932400636eb8e814e041bd02e5d471239b21f5d318c4b00,2017-07,North Yorkshire Police,North Yorkshire Police,-1.030959,53.957164,On or near TRANBY AVENUE,E01013420,York 014D,Defendant found not guilty
910c10e1f5cf47a2e0dd9c3e4972e0c3074aa8613b17b3bead58a338119d5907,2017-07,North Yorkshire Police,North Yorkshire Police,-1.064600,53.772103,On or near Supermarket,E01027910,Selby 005F,Offender sent to prison
efa6f983b1e83632fb9a63669798a7c6c444f3ab4a558afeb46812e623ac21c9,2017-07,North Yorkshire Police,North Yorkshire Police,-0.401924,54.279794,On or near THE CRESCENT,E01027804,Scarborough 010A,Offender given community sentence
085f00cfd062bf7b5a6784d2208244275380e2ffb7df8a373edf844c8c85b7fd,2017-07,North Yorkshire Police,North Yorkshire Police,-1.079191,53.958685,On or near Shopping Area,E01033070,York 013I,Defendant found not guilty
