Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c42a1fb2ad9ba96d71b79f3c3bd3cda19239b1460eddecd90098d7abb649c534,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
70e13751da6ad60ec3e5846973dcef291ed1101bee1de1145e0b3ee1b2b9b19c,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
324e7c69f84ba1fb410a987de94096dc869061d639f83c0538680b85db1e1945,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Local resolution
dcea8bd68583678e46bf2d1890bebe61f934870e13028225a942cd6b7a3dcde8,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
a4ff985585ce6aa9b07cbc342b61db00eeb96ecd401c988d9e87adcb9967ac8c,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Offender given a caution
6e421cc738421a09220d40d8419afcbf7dc65a255c363dfcd0e10efbbb294be3,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
9012c8384ff76bf3729c564bf14370c3e3a9f2653e16f290582eece793f240cb,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
c48db7f1ba9fae2e75beb17c14ca203e8d74e352d8a8abf3640d7400d977ac77,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Offender given a caution
4ea1f8b96182d735438544121461d83878d97ac3ec784b553edbc466657ba729,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
8861b61fbe237ecec6dfc42616492e2d1406d5b4183fa98fb5c890472c21a2b6,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
4c08116a815502103f8863ab89d123111d722cf1fe2517a5b9d30114250a04d8,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
9c6063d529584783613ade453a8d4f897d678978fad7dd569815c0d351341bf6,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
d8c658e5762ecac22565342ce3dc68552431dfff79be6ef4916a4bf9bbbda431,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
c137d1a8b774486fdd00f1fbdf6cc75248a3165f46d2abf674b450cd95985860,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Suspect charged
c137d1a8b774486fdd00f1fbdf6cc75248a3165f46d2abf674b450cd95985860,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Suspect charged
89b44b83579aa82caba487cda3a1c13fd42e2a60af5ed3dcd54951955b2be4c3,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
bc9544e1b988d036011cba0b8993cb733fdb3353feb4f1ad6a4871c434a506dc,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
cf4104a2a70557b895f8772527f62b4b698041b6c78e7081e6ab33a9573e4151,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
8fe741a5c369c6dc5a552202f849e1e99d7a6a055f69913307ef41f7ac7b9c65,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
f14612ae87f75209b4272b81d57b2ac40878319d94c1c6186c8ce1a6a650846e,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
9844f66be925b5f62f941e30563ecef34798eb5a2234c5da03773c732160a98e,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
c448c23ddcfc795ca4f8094e774a5aee2a91b9dea25738da1f402f66c74102eb,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
b1f83daa7f37ba2d4a865ddb0f660457529c6c3612e2a0a596b15d1dbdc50533,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Suspect charged
9d3081cc2036f80bb8c8009df5669a9f2a17f154635550d7679b9b465db8237d,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
795feba5e2b8e4294911d0050d583451432c7d9e42a17c4cd82002d94852506b,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
13f732bb9c6432028ae11b6f2dcc777656790a0b04ad6b624c9f663a16f1aa8c,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Suspect charged
77c96a6941c1c1797d3d94f88a32d7302bd32aa5dea18b3f4be0439f562a7566,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Suspect charged
b3157e58adc96566cce74a1e1547f627151dc17edf6b1c2553eb13fc776581c4,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
850eb73ecd566501b50f7ee7c337b17f822f12f743280b70927d95eee77c90a5,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
f83801ae966cdb56746dcf5d273da9912c668b557cb16bd849e482a2b77e3091,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
f71d965d87cc25c6f3c89f1fc96c22ba89917a697202c13f94e8e34ac4541ba6,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
ebc7140dd9fc51107a8e680781f9ba66dc808e20fdd70eca7430152f025fab9b,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Local resolution
0f940de3f8904706d782360c22c3ef77cc00cbd1b0e550bf70ae4106d530a044,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Offender given a drugs possession warning
bbf7955a32b8cfbb17868969746fadbc1671f380cf9cb7000ad6332fabda9331,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Local resolution
57101ad9044a235eb0486edf242d067725320b0bca9383b2ea516bc1b88d7651,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Local resolution
083224191464ac8db448c3331055dc345bb6d00ff2e1ec3c3b19aa5e935d5d61,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
e86247bbe31eaa9782158639fb015ece8cb5f88414543c327b6d72f54a730293,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
e515384c1a3904583ceb1f443d6111d9aa352b9da6c8dab91732bffce5704e0a,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Offender given a drugs possession warning
888a76478383994787a0fd1a15b807252d75115b912004351a2f4fcc8195b0cb,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
79aff72e2e2ee055b6b24bd89dc56ed2faff08f87bc49d34f8ff4ff6a3ec5160,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Offender given a caution
c4ca35d5cf371bb77d2329daf9a7a1ea469d8e711206a7c7040bb7ba534758f9,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Offender given a drugs possession warning
ab94039fc4971f377061334327b3097abad67707f497c0a323a5918ecd5ea1a9,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
3c393c37c871b875ca163c7d250e3b7704f2c0e9213b053c42139e9825277a11,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
894f4c1cdc5da7b692fd9db529c933f460a3d21bd1c63325118b344c439cf8d4,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Suspect charged
c49836695417e9657ce5d791d599fc3bc3616cf8e592a6a8115aba4b51e24592,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
a0750a164dff0412cfb269936da0d4036c54a9a7762952e1974d4747b2419172,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
6a3c49ad3378201884661a74c968b33ffde21a1a4cbad15cc86552ec17378cc9,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
3bbef0e4299135f946f6abf9493a5480ac3c5718a517d68a33e9a12d34fa4075,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
e23a6e788e476aa357e6226f98a7fd1e1651f3b49330a3d1285390c3db4fe319,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
6a6ff4f2d151cfcb29435ed33b6de23473efa89ba0a09a13d89727f154aeb040,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Offender given a drugs possession warning
d95c93f08da2777a6165e9fc1548943de004ecc5c71679acec352bb43e1edfa8,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
996e3e8de2276f225dfe76a69d09320c9c65b34d1031143edb44906de6210418,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
25c3053d55af65d97b3d437dee8d844975ded8073a205db7231a525c9298c372,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
d80b6862068d20baa47b65b3ba73a192dd53f4f1ebf2490f569a7be7d87029a1,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
639b11cc0144e5fcb62aaa076e4190646f5cdf61eea9287ec97ae67554d40ca3,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
eceff6c936754ef151cb98ff8fce78e7e5e6170e39a5f8faa320a94112750a5b,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
ad25550cf402a7228da91dfe2be421a21f019dc33f5b0800a8a8a732a7c290a6,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
185da1d0d7acaa05e4bfd6947703643582d4596b99bcfa0543aab4ce1e01a975,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
4b5d3bf65f2dd0596e0fc148cc78c47a78ced8a17178e522838127069fd16f94,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
70b0e6b0f7bba0e6878309aceb9ed31c8cf97ca3d6bd81b5315d5bb5e165564d,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Suspect charged
f5b1b41138181b3636237189609fa6a44d08cea34ad70832906f204f1e6355c8,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
df61dac7550d3c3dde9bdc5851c0f6694f7587bf2b5f4b0fa702d77f454fa392,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
d56fe38c372e86518789affbeb50a6f552d244016ebdbf8e84aba562401b59b8,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
1ba5dbc3f6401503f93226987ccef9c12b46543c2d5840e0392e63e9c661824e,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
e911d6b4ba50665c5dc5ddcf5178c30474786080217b15861454be0829b83b22,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
5f7ec157559e93b9d793265d9aac4808033a1cd3b09902b1e978e737128ed1ac,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
31efffff5633f66c82913cdc66e4c730da867894c22f3d495f3d9c5be867dcea,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
bc1fca5488ff2c72d43ffee02f6f52edc80eee47ba3fa70d0a9446b663c9b7c1,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
63d7cbb309e8876a519572526cba8ae98310efe9a568f04bc57629f5d5badda3,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
47775123f1ac537b728971e0f4e026885f5853f5147d763b5b3b65efff93184e,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Offender given a caution
7fec00ec376bb179847ed0b661382a56b790c38f890e0ef8ab7aa2e045aa4cae,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Offender given a caution
7b5bd5309d4cc286950d134d1d07b6a640aa6cdb8fb9c32b6086cc3532175814,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
8ae91619e0da8ac2d066e638c3a67afa5ea235f7561f39cfa3930c41a7df792a,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
70962699c9bfdd19360ac3d61e9cc5426bf08f36ad1839d3023a2f22ca3b7b45,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
7c49f673de4538d17768f8e8c786f78850307e80f068b17d92ac1b2d4e52d1e4,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Suspect charged
9db6df7d85fd8de048d9fe765bc81c879d6890d282fce817f63d5d08e0ae9fae,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
5cf5d406981d7503965ae16c42b46c2904146456eb191137d6350f20797f2e96,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
16a1959258f20968ed05f0a380f3d3e7dfdce1bbfc6168d3ddac6c07429bcf6e,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
13d02013c1edc089a70e8f2a280e8d3f464880645f5544a18ebe309f395133ca,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
7f4f82134c17a65ffeb018fc69746854b5fc078a0521ca9de6605edd6d53052b,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
bc5e47d3aed3412ee7b3a1761127762c5209a404280ec3df0aec4143500a1fb6,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
2ae2499c5fc932f463dfcde9521132b9b31a5217fc5e3f4f7e6754a65afcd12f,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
6c4e9176c4bd55bad2a3bb3bb3919327cb7c30e483ecef45b94ca048c15cda1d,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-4.102874,51.072090,On or near ELMFIELD ROAD,E01020086,North Devon 012C,Investigation complete; no suspect identified
9bc141858fd8a32d3cb610fb2812199e417eddddec719320a08b5e014b608c1e,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-4.154197,50.377598,On or near STUART ROAD,E01015172,Plymouth 029F,Investigation complete; no suspect identified
983213bce1809bb609a20227f22de5c54b9bc682a73f4a3afe4a83b8ce45f5a5,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-3.710132,50.976238,On or near DICK'S HILL,E01020138,North Devon 014C,Investigation complete; no suspect identified
8708c0e68a72528e7e27ee07697a9fce279cd041f8c6f2c0b19399884c9d8932,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-3.572595,50.430961,On or near CORSHAM ROAD,E01015234,Torbay 014E,Investigation complete; no suspect identified
1d8d88aa64883827574e24040b8511705e1e8cd04a095762d4c7d52ebf8ca1cf,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-5.412132,50.187164,On or near GREEN PARC ROAD,E01018984,Cornwall 057E,Investigation complete; no suspect identified
ca6667e514b0b448387b77c93e87882da96f82bd37d6d1cf003259fbb19c18ec,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-5.559329,50.108978,On or near TREGIE,E01019003,Cornwall 070C,Suspect charged
8c7fa94380ab6dc9d747505445578f46fc32240752d24d1b6483a6d78ffda0fb,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-3.382372,50.632709,On or near Pedestrian Subway,E01019924,East Devon 018E,Unable to prosecute suspect
c30407b9feae5438f7adfe7bbc3f17e2c0ca1169f9014c1fb36e46a3b0254506,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-3.565156,50.424856,On or near Parking Area,E01015219,Torbay 015A,Unable to prosecute suspect
c6627226c35b27f4a65873da95a16596bbc5588ddcc96a78e1af5ab82c064473,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-4.776419,50.374295,On or near HALLAZE ROAD,E01019074,Cornwall 027D,Investigation complete; no suspect identified
3720d5bb0261931315238623072ca6bd8f692b5bae03a47a033f194e4bc500b0,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-4.743011,50.468259,On or near Hospital,E01018929,Cornwall 015C,Unable to prosecute suspect
b982f55daf9c3a0f846884a957a3f42f8e96320d6fd88072264cb61995cd424e,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-4.128402,50.388299,On or near COMPTON PARK ROAD,E01015034,Plymouth 016B,Investigation complete; no suspect identified
b04312fe8d7a7d69d12bb378441c91e67fd7c1c2da47f476c6856b1ec919986c,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-4.099403,50.408578,On or near Pedestrian Subway,E01015094,Plymouth 005E,Unable to prosecute suspect
3aee053b11f477d4d33640391a231b2b6896a4a571a14050fde4d4fe5c4283f9,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-4.054760,51.076426,On or near TRINITY PLACE,E01020096,North Devon 009A,Investigation complete; no suspect identified
90fe473bd163c68f22f21f0f57cd2cbceef4a545df0d5d1a2f3013d9df950930,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-5.544856,50.111896,On or near LARIGGAN ROAD,E01019000,Cornwall 070A,Investigation complete; no suspect identified
877647d93d894836cccd0e1d6ddb99c9aaf3f952de2941e1ea2d9b87dc150b37,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-4.125760,50.429874,On or near Supermarket,E01015159,Plymouth 002B,Investigation complete; no suspect identified
cdf6a8fe4424d180d84c503a1e5d64ad9075f748b4accd11714518211198ea13,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Suspect charged
c70abc6b081f98942df4072787b5df124954a36094aa5b25005d9b0634743bfe,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-4.167089,50.366978,On or near RICHMOND WALK,E01015047,Plymouth 026D,Investigation complete; no suspect identified
a93eb0e4284eaedf47c8d5966782926c1604daf51caab546eda6de59bf76eb03,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-4.049434,50.724422,On or near BOWERLAND ROAD,E01020329,West Devon 002C,Investigation complete; no suspect identified
ab310306cfb584f498530b9116b1d63edab7f9b1cf9dd7a0f646eb95d11706a9,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-4.189152,50.401481,On or near COLDRENICK STREET,E01015144,Plymouth 009D,Unable to prosecute suspect
a8f6c25fd5bf6db5cc774cace6b5987ca8b16416c0da1f03e1af286fc14fd731,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-3.563035,50.432691,On or near SANDS ROAD,E01015232,Torbay 014C,Unable to prosecute suspect
e928f13382e4e46fcaecf3f677d6df9ef8455c98f493711468433d68a355ff1e,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-3.605493,50.529731,On or near PROSPECT TERRACE,E01020218,Teignbridge 014C,Investigation complete; no suspect identified
b2788a1a4a24fe47a89dda3b3c2cfe531d0aa5ecec49c6a43d8cf3cbc36f40e2,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-3.554432,50.472676,On or near RALEIGH AVENUE,E01015210,Torbay 019B,Unable to prosecute suspect
a11be3d4233a0737318e83372863fcba93ab3166cb95d8657ae8f76a6516ff44,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-5.032712,50.266841,On or near TINNEY DRIVE,E01018853,Cornwall 042C,Investigation complete; no suspect identified
f2d20385209e232434cf81c17b04766146b3deb914507aa63871c30b9b85f5ea,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-3.525218,50.470040,On or near PRINCES ROAD,E01015217,Torbay 008A,Investigation complete; no suspect identified
967953afd62a22be8d2853529c8fbb24249d1f241c73f525121ecc3a198c8fad,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
7f2039ab11c7005b9fc724fae95a3933ce951c78d1664278148ab695319c47e7,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-3.582419,50.651360,On or near Theme/Adventure Park,E01020241,Teignbridge 002B,Investigation complete; no suspect identified
3680dcd4ec825d859be32348b4b4cb5c0a1e647ba0fb8f3bcb0d18a19e3777c7,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-3.494375,50.552786,On or near BARNPARK TERRACE,E01020267,Teignbridge 008C,Unable to prosecute suspect
749f4a864f22a1acfad72a7ae0a98ce5af5011c0d2db851755d0c16ba698998a,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-4.773806,50.335048,On or near Petrol Station,E01019043,Cornwall 039D,Investigation complete; no suspect identified
7b11da084f8d31cdb1b688596d8d4809659d9398a2bf1b323e6ba89c62a1b0c1,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-3.538656,50.485944,On or near GLOUCESTER CLOSE,E01015262,Torbay 001A,Unable to prosecute suspect
83ab4ab28507ecd5122f6b87d2fd4710be7d2718083b671b9c5625c2a4164725,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-3.880567,50.396260,On or near JUBILEE TERRACE,E01020160,South Hams 002C,Unable to prosecute suspect
df52ea8d29059f12804329bcc45cee7b2b5d05411a66fe416b76a66c1086dbd0,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-3.587146,50.437896,On or near TALLOW WOOD CLOSE,E01015192,Torbay 013C,Investigation complete; no suspect identified
866e87c6e4d495daf7e8cfd1356ffbb735aca46c2ed20fdb008fc1aff9c037e6,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-5.049647,50.261288,On or near Shopping Area,E01018809,Cornwall 044C,Local resolution
426ca44dea8ffb6ecbefdfbf24a3f098c993a9fc165602a53eb67e5f1665bfde,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-4.099425,50.387747,On or near PIKE ROAD,E01015055,Plymouth 021A,Unable to prosecute suspect
24dbe4e72810cc8d7b342409620a7227029c5abe9c01a322a4ae149058b743b9,2017-03,Devon & Cornwall Police,Devon & Cornwall Police,-4.145625,50.368735,On or near Parking Area,E01015156,Plymouth 027E,Investigation complete; no suspect identified
