Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2018-06-01T08:55:00+00:00,False,,51.333773,-0.534502,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Stolen goods,A no further action disposal,False,
Person search,2018-06-01T09:50:00+00:00,False,,51.321290,-0.559067,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2018-06-01T09:50:00+00:00,False,,51.321089,-0.555155,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2018-06-01T10:00:00+00:00,False,,51.321089,-0.555155,Male,over 34,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Black,,Controlled drugs,A no further action disposal,False,
Person search,2018-06-01T14:00:00+00:00,False,,51.237151,-0.571037,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Stolen goods,A no further action disposal,False,
Person search,2018-06-01T14:05:00+00:00,False,,51.239503,-0.576622,Male,25-34,White - Any other White background,White,,Stolen goods,A no further action disposal,False,
Person search,2018-06-01T14:10:00+00:00,False,,51.239503,-0.576622,Female,25-34,White - Any other White background,White,,Stolen goods,A no further action disposal,False,
Person search,2018-06-01T15:59:00+00:00,False,,51.284488,-0.518964,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Article for use in theft,A no further action disposal,False,
Person search,2018-06-01T16:00:00+00:00,False,,51.284488,-0.518964,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Article for use in theft,A no further action disposal,False,
Person search,2018-06-01T16:00:00+00:00,False,,51.284488,-0.518964,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Article for use in theft,A no further action disposal,False,
Person search,2018-06-01T16:02:00+00:00,False,,51.284488,-0.518964,Male,10-17,Black/African/Caribbean/Black British - African,White,,Article for use in theft,A no further action disposal,False,
Person search,2018-06-01T19:29:00+00:00,False,,51.219187,-0.632235,Male,over 34,Other ethnic group - Any other ethnic group,Asian,,Controlled drugs,A no further action disposal,False,
Person search,2018-06-01T19:44:00+00:00,False,,,,Male,18-24,Black/African/Caribbean/Black British - African,Black,,Controlled drugs,Khat or Cannabis warning,True,
Person search,2018-06-01T20:40:00+00:00,False,,,,Male,18-24,Asian/Asian British - Pakistani,Asian,,Controlled drugs,Penalty Notice for Disorder,True,
Person search,2018-06-01T21:42:00+00:00,False,,51.237631,-0.186875,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Article for use in theft,A no further action disposal,False,
Person search,2018-06-01T21:45:00+00:00,False,,51.260288,-0.006852,Male,10-17,Other ethnic group - Not stated,White,,Controlled drugs,A no further action disposal,False,
Person search,2018-06-01T21:45:00+00:00,False,,51.260288,-0.006852,Male,10-17,Other ethnic group - Not stated,White,,Controlled drugs,A no further action disposal,False,
Person search,2018-06-01T21:45:00+00:00,False,,51.260288,-0.006852,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2018-06-01T21:45:00+00:00,False,,51.260288,-0.006852,Male,10-17,Other ethnic group - Not stated,White,,Controlled drugs,A no further action disposal,False,
Person search,2018-06-01T22:00:00+00:00,False,,51.334284,-0.263341,Male,18-24,Other ethnic group - Not stated,White,,Controlled drugs,A no further action disposal,False,
Person search,2018-06-02T02:21:00+00:00,False,,51.446654,-0.469156,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Article for use in theft,Arrest,True,
Person search,2018-06-02T02:21:00+00:00,False,,51.446654,-0.469156,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Article for use in theft,Arrest,True,
Person search,2018-06-02T07:34:00+00:00,False,,51.307693,-0.705313,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Firearms,A no further action disposal,False,
Person search,2018-06-02T10:54:00+00:00,True,,51.312539,-0.249412,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2018-06-02T10:58:00+00:00,False,,51.312539,-0.249412,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2018-06-02T11:47:00+00:00,True,,51.320442,-0.242739,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Firearms,A no further action disposal,False,
Person search,2018-06-02T12:35:00+00:00,False,,51.307901,-0.243591,Male,10-17,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Black,,Controlled drugs,A no further action disposal,False,
Person search,2018-06-02T12:44:00+00:00,False,,51.348220,-0.721618,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
