Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ea3f89f24ba418f201ffe5891733ff6fe83d48810b439a3384566931b8840f6f,2019-05,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
739cdb1a4234210d93376e30b410509cf94eb0ae8cd45df5ff231f96ee0443f4,2019-05,Surrey Police,Surrey Police,-0.255275,51.336493,On or near BRIDGE ROAD,E01030382,Epsom and Ewell 010A,Investigation complete; no suspect identified
b605314a05a9d54ec6b2ebbba24fe92fc5a6210befdd526c0b699a1c34501e8f,2019-05,Surrey Police,Surrey Police,-0.575669,51.253223,On or near HORNBEAM ROAD,E01030483,Guildford 007C,Unable to prosecute suspect
6813d8d839d8b945b931f6315defc43221c8977ecc4cf57ebbb27a6ff5b56067,2019-05,Surrey Police,Surrey Police,-0.523365,51.275587,On or near LONDON ROAD,E01030475,Guildford 001D,Offender given a drugs possession warning
e29fc63c5bd045e9e1c9ca25c1fea6e55f3c8ec7d379d877440e5464a635d943,2019-05,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
0219e630b6e4d9262a5eec8a3d17bc6d5a8ba65708b02ca2651a4c843cf9b19b,2019-05,Surrey Police,Surrey Police,,,No location,,,Investigation complete; no suspect identified
20a5f8e7b068c0a55cec3f21b381362cfc5e90a7399e63003c8c1235f652c3e9,2019-05,Surrey Police,Surrey Police,-0.571950,51.309407,On or near WYCH HILL LANE,E01031001,Woking 010D,Unable to prosecute suspect
f6980da09463b24de15fc8e53f4a1cbf3811258edd6a2965f73b8bd855f06078,2019-05,Surrey Police,Surrey Police,-0.277166,51.361825,On or near GODWIN CLOSE,E01030399,Epsom and Ewell 002B,Suspect charged
b1070be358bb3a127a25dfaa64469a1a461febd2e00afb792c44b3057909936b,2019-05,Surrey Police,Surrey Police,,,No location,,,Suspect charged
aaae7d57c21bd594fb67a993b87cb275799e4a7dea16fa67b09f1c7f89c6e4a2,2019-05,Surrey Police,Surrey Police,-0.177965,51.177393,On or near BAYFIELD ROAD,E01030586,Reigate and Banstead 016C,Formal action is not in the public interest
00e697b8619b35d7fd5a4113e6fbf67ee3295001d66ed8776b526745109d4c0e,2019-05,Surrey Police,Surrey Police,-0.203986,51.241860,On or near Pedestrian Subway,E01030620,Reigate and Banstead 012D,Investigation complete; no suspect identified
2626e1b67dff4e7624a3d3644438e1c1b80235733a44b791fe94b4e9922f7aab,2019-05,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
70328de30cda9a3ea6fda4fa94dfc572f231c1262495c99ebbdd46229744df8e,2019-05,Surrey Police,Surrey Police,-0.169705,51.239612,On or near Parking Area,E01030615,Reigate and Banstead 010A,Investigation complete; no suspect identified
c4c4dd3e386f519d2fdc8aad0878a2a93f97b7110e804ff3e50b83fee5f7998a,2019-05,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
a9c3109ffd40ec017c1a62607bdd741cf82761d3a4f54b20da4992648079df34,2019-05,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
1d8a24e5a90f3fe79fd25762ec673fd813c312a161d0b8987886e1ada5c45a40,2019-05,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
d8c2d254ab78c63871018022a3cc67cb0850726dd2e4163fdfc412d94b078db8,2019-05,Surrey Police,Surrey Police,-0.475320,51.449963,On or near VISCOUNT ROAD,E01030710,Spelthorne 002B,Investigation complete; no suspect identified
64830c5b488d387d823d1d87e40c7bb80d5f129182e584ecef4f9115a8888ca8,2019-05,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
3f30efc37b5ffae72c98e0a7229a3b40e4aa8c3a52833f006e807bd655b1fde1,2019-05,Surrey Police,Surrey Police,-0.730061,51.088523,On or near Supermarket,E01030928,Waverley 017C,Investigation complete; no suspect identified
b47d067501b86014023d708ebef96119a5d35c6eae3801f571979dcd524ff3b6,2019-05,Surrey Police,Surrey Police,-0.083817,51.278606,On or near HARESTONE DRIVE,E01030829,Tandridge 004B,Local resolution
16912418e74ab25f1f73396b85f6041e7240ae512662c0df7e9154afc4ef26b1,2019-05,Surrey Police,Surrey Police,-0.642165,51.323038,On or near Prison,E01030761,Surrey Heath 006A,Investigation complete; no suspect identified
747e0930b1bbdbbf77db9bd15ea2961d872d637c86d47105cf87d425272071dc,2019-05,Surrey Police,Surrey Police,-0.728957,51.305605,On or near NURSERY CLOSE,E01030772,Surrey Heath 011C,Unable to prosecute suspect
5122c20228bae0e64e91270de9a4ff41f9a605dd455f5b197634baaa29bc9f78,2019-05,Surrey Police,Surrey Police,-0.578484,51.428904,On or near MAGNA ROAD,E01030674,Runnymede 002D,Unable to prosecute suspect
b2138fd416179db8ff5923a5689596d4998373e7477d7736ac4cc4256c6a4cc3,2019-05,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
566014e241bd54832c31ea1d9966bbce0cf74aef7d0ab8182f13448b1cf7013c,2019-05,Surrey Police,Surrey Police,-0.708170,51.089092,On or near WELL LANE,E01030933,Waverley 016D,Unable to prosecute suspect
acfb6309f92fb69113ee3a29088f65b504e4b9cbbab49683e5f877029f9be57b,2019-05,Surrey Police,Surrey Police,-0.383089,51.387471,On or near OAKBANK AVENUE,E01030362,Elmbridge 004B,Unable to prosecute suspect
a33ba0366cc04c6fde43c489f6878c6e32ba7f788ba0608087cff652435a0386,2019-05,Surrey Police,Surrey Police,-0.627080,51.177770,On or near CLIFFE ROAD,E01030915,Waverley 010B,Unable to prosecute suspect
982328ed3c33920ee35547c55a148aca3989989a4085d916df5788e697052ecf,2019-05,Surrey Police,Surrey Police,,,No location,,,Investigation complete; no suspect identified
b5903a082b95d024be9c8b45c703616c3da0586a426b24571b9852afeeb428d3,2019-05,Surrey Police,Surrey Police,-0.269515,51.347981,On or near MIDDLETON ROAD,E01030383,Epsom and Ewell 005A,Investigation complete; no suspect identified
756104228db498ce45c39eff1f1d52daa51ff8bb088b5c70f195aee30c2997d6,2019-05,Surrey Police,Surrey Police,-0.043210,51.307620,On or near Supermarket,E01030854,Tandridge 012C,Unable to prosecute suspect
623bab06f5cecfcf4f6ae0781522549ed95ecef7c03a8b1d7851949ec6e7d833,2019-05,Surrey Police,Surrey Police,-0.579202,51.226450,On or near TURNHAM CLOSE,E01030449,Guildford 016B,Unable to prosecute suspect
d067d48116ad708c64d3a508c273a2773ad7f3f6bc7ae4c1018d027c1f32ec63,2019-05,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
408bf24be7cd9f8a99367c96b110d00c388a0c75136c4c4876477c83ad35bdaa,2019-05,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
408bf24be7cd9f8a99367c96b110d00c388a0c75136c4c4876477c83ad35bdaa,2019-05,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
ecc4cd610435d19a326d634f6216c5a9fd79158f1451e17ae3be2b50c6f9a375,2019-05,Surrey Police,Surrey Police,-0.278503,51.252539,On or near CLUMP AVENUE,E01030524,Mole Valley 008A,Offender given a drugs possession warning
93c3c6e31a994077381175ed66d0b42afda057e2e0ed34fb0d777f6f11124775,2019-05,Surrey Police,Surrey Police,,,No location,,,Formal action is not in the public interest
8fc3d0bad173a330b4f829bd40b8cdf4c3c04d9aa9e6d29281cd2c04bdd4f814,2019-05,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
7f27c3dd9b52d399ba6beba34b4dea3905fbf2876fb8752d71cfb50b62abb530,2019-05,Surrey Police,Surrey Police,-0.503354,51.348693,On or near Supermarket,E01030696,Runnymede 010G,Unable to prosecute suspect
