Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bf40dfcfc99e72a6dab0002507a9479726757ac7ec0fdff084f049b7cb64d86b,2019-04,Cumbria Constabulary,Cumbria Constabulary,,,No location,,,Investigation complete; no suspect identified
d218cdfc4b72a993da4a63f72a0da58361aedd46a2bbfcbfe3ae70becd6c63fb,2019-04,Cumbria Constabulary,Cumbria Constabulary,,,No location,,,Offender given a caution
b5104bb97f65a884b8845f1f08dc8b58fd46cf25845c94e356e0c7b46431c53c,2019-04,Cumbria Constabulary,Cumbria Constabulary,,,No location,,,Suspect charged
0d7f138db443dbf2cf1fb173b19417299a658713d761a56c6dc91a97f220f236,2019-04,Cumbria Constabulary,Cumbria Constabulary,,,No location,,,Investigation complete; no suspect identified
276199432f6d57b517e09890132dfb05915f8d44e67d6a7158e63de0a79c799e,2019-04,Cumbria Constabulary,Cumbria Constabulary,-3.564788,54.530354,On or near Parking Area,E01019285,Copeland 003D,Unable to prosecute suspect
6e3f51483a9ceca665c351ca1eca4b2c6c5e7a78e7da227d9076e7c91e0b7452,2019-04,Cumbria Constabulary,Cumbria Constabulary,-2.732239,54.946936,On or near STANLEY ROAD,E01019202,Carlisle 002C,Investigation complete; no suspect identified
5e852f892552de278fa0f0bd7885db0480e23237e0bb76033f61c9f2a47d6ecc,2019-04,Cumbria Constabulary,Cumbria Constabulary,-3.417845,54.661553,On or near STAN LONNING,E01019085,Allerdale 006B,Unable to prosecute suspect
93eca488f1574465c686aa45891121bc951ce05c0d56300375f4708e6afe8c69,2019-04,Cumbria Constabulary,Cumbria Constabulary,-3.577269,54.527379,On or near CROASDALE AVENUE,E01019295,Copeland 005D,Unable to prosecute suspect
de9df78399eb3ed2227db02082614d31dcd0c0ea4b55438a96d8ee2510e4ddca,2019-04,Cumbria Constabulary,Cumbria Constabulary,-3.558259,54.620956,On or near PEARL ROAD,E01019111,Allerdale 009A,Unable to prosecute suspect
f3da4b4468da9ff68d7e79b1def65b3df578ac994bbd837999fd1ebf714af0fe,2019-04,Cumbria Constabulary,Cumbria Constabulary,-2.886781,54.875154,On or near TWICKENHAM COURT,E01019213,Carlisle 013B,Unable to prosecute suspect
1760ab0a329af1c6b3ee0be975573c3cc00785e22e650aea61d8faf1a072977d,2019-04,Cumbria Constabulary,Cumbria Constabulary,-3.564788,54.530354,On or near Parking Area,E01019285,Copeland 003D,Suspect charged
bd2a7d051770154f8187b345dd885ddb6c4ed03d9031004d8ca257c171bbd4f1,2019-04,Cumbria Constabulary,Cumbria Constabulary,-2.759657,54.661880,On or near MYERS LANE,E01019335,Eden 003D,Unable to prosecute suspect
b89eb1e1a7bc959a68bc3845aa0f9dc2aa99a55ab52bbdd2ff1b8bc56650f454,2019-04,Cumbria Constabulary,Cumbria Constabulary,-3.497800,54.713851,On or near FURNACE LANE,E01019115,Allerdale 004E,Investigation complete; no suspect identified
5db8d685eb1867fb2679e4354a657ecdb011369afe0358bf3668d1741c6ac49b,2019-04,Cumbria Constabulary,Cumbria Constabulary,-2.949797,54.890710,On or near STANHOPE ROAD,E01019207,Carlisle 008B,Investigation complete; no suspect identified
153351669010832f2c31ce87c3c693c5a23a4edd33ca5218336ecd5aa63d4602,2019-04,Cumbria Constabulary,Cumbria Constabulary,-3.554078,54.657958,On or near SIDDICK ROAD,E01019122,Allerdale 008C,Action to be taken by another organisation
fe410799a4d3e242313695966c00c71838b62d5bbe726ad7c7b06fcb04bf6456,2019-04,Cumbria Constabulary,Cumbria Constabulary,-2.965881,54.881992,On or near STONEGARTH,E01019230,Carlisle 009C,Unable to prosecute suspect
4507312648e3659faae97b0e024c653d672659123c9c6e0ab51992739d3e7235,2019-04,Cumbria Constabulary,Cumbria Constabulary,-3.159322,54.823421,On or near PROCTOR'S ROW,E01019137,Allerdale 001G,Investigation complete; no suspect identified
b57d54479d49a5e945557c35fdabfc0d2a5f130f2c343fc04973df9654efce0d,2019-04,Cumbria Constabulary,Cumbria Constabulary,-3.092048,54.194036,On or near HARTLEY STREET,E01019392,South Lakeland 012D,Unable to prosecute suspect
c144a48ab76a975c1df11c7599d6edbb71faf07c13f7fc616a58b774d9f55a4f,2019-04,Cumbria Constabulary,Cumbria Constabulary,-3.579194,54.543236,On or near CASTLE CLOSE,E01019281,Copeland 002C,Investigation complete; no suspect identified
8c53e6ebe90618aeb4213e7b679e6e2d50d05583fe6a6ea9173bd7af041a9621,2019-04,Cumbria Constabulary,Cumbria Constabulary,-2.924901,54.890813,On or near BARROCK STREET,E01019234,Carlisle 006C,Unable to prosecute suspect
640101c3412d43af2e62b40fda9ffb3081e5ac467d3b511d8633be07af675abd,2019-04,Cumbria Constabulary,Cumbria Constabulary,-2.732567,54.306694,On or near Hospital,E01019367,South Lakeland 006B,Further investigation is not in the public interest
2e56a69c4aad4b2e96df04ac196f84cb2b6068cdd15d7e367acf1f89b3548464,2019-04,Cumbria Constabulary,Cumbria Constabulary,-2.962600,54.889531,On or near DALTON AVENUE,E01019193,Carlisle 009A,Unable to prosecute suspect
