Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person and Vehicle search,2017-03-01T00:10:00+00:00,,,52.650954,-1.807029,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False
Person search,2017-03-01T01:08:00+00:00,,,52.611178,-1.700401,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Local resolution,True,False
Person search,2017-03-01T01:24:00+00:00,,,52.988299,-2.143306,Male,over 34,White - White British (W1),,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,False,False
Person search,2017-03-01T02:20:00+00:00,,,53.058904,-2.206999,Male,over 34,White - White British (W1),,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False
Person search,2017-03-01T02:21:00+00:00,,,53.058904,-2.206999,Female,25-34,White - White British (W1),,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False
Person search,2017-03-01T05:08:00+00:00,,,52.614830,-1.687438,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,False
Person and Vehicle search,2017-03-01T09:32:00+00:00,,,52.996768,-2.163031,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False
Person and Vehicle search,2017-03-01T11:26:00+00:00,,,52.965833,-2.101484,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False
Person search,2017-03-01T13:00:00+00:00,,,52.758574,-1.937293,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2017-03-01T16:15:00+00:00,,,52.803050,-1.629251,Male,18-24,Asian or Asian British - Pakistani (A2),,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2017-03-01T16:15:00+00:00,,,,,Other,,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2017-03-01T16:30:00+00:00,,,,,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2017-03-01T16:30:00+00:00,,,,,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2017-03-01T18:10:00+00:00,,,52.681783,-1.826508,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,True,False
Person search,2017-03-01T18:10:00+00:00,,,52.681783,-1.826508,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,False,False
Person and Vehicle search,2017-03-02T00:16:00+00:00,,,,,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,True,False
Person search,2017-03-02T05:15:00+00:00,,,53.021687,-2.192628,Male,18-24,Not Stated (NS),,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,,False
Person and Vehicle search,2017-03-02T06:11:00+00:00,,,52.991285,-2.175361,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,False
Vehicle search,2017-03-02T13:20:00+00:00,,,,,Other,,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Vehicle search,2017-03-02T13:41:00+00:00,,,,,Other,,,,Misuse of Drugs Act 1971 (section 23),Firearms,Nothing found - no further action,,
Person search,2017-03-02T14:00:00+00:00,,,52.759814,-1.936639,Female,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False
Person search,2017-03-02T14:00:00+00:00,,,52.759814,-1.936639,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False
Person search,2017-03-02T14:00:00+00:00,,,52.759814,-1.936639,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False
Person and Vehicle search,2017-03-02T15:05:00+00:00,,,52.712492,-2.003140,Male,18-24,White - White British (W1),,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2017-03-02T15:17:00+00:00,,,52.827659,-1.616679,Male,18-24,Asian or Asian British - Any other Asian ethnic background (A9),,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2017-03-02T15:23:00+00:00,,,52.712492,-2.003140,Male,18-24,White - White British (W1),,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Local resolution,True,False
Person search,2017-03-03T02:20:00+00:00,,,53.011208,-2.222181,Male,18-24,Not Stated (NS),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False
Person search,2017-03-03T02:25:00+00:00,,,53.011208,-2.222181,Male,25-34,Not Stated (NS),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False
