Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
51175cae7c3a7568bc729ef107a9a0fb43664388abf3ebad607733726cffa645,2019-02,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Offender sent to prison
e4955d9ead99324dee27d68dca6049661d4760eb67f1fef457ab15ca41f62970,2019-02,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Offender given community sentence
bdeb57c3b9bf7924c9f67f435aef42e549968abef0f717790ac95a4a2bc4a37e,2019-02,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Offender given suspended prison sentence
bbc09a071ca205c470f9b144fbf08d6b56faeb5c8a4163fd45052b6edf8c5e75,2019-02,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Offender given conditional discharge
43a04881260052e1f90a47029b608bd8d099ed50abfdce63cad0646cd106ca8b,2019-02,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Offender given community sentence
f70102f36f926fd4d199e1667d40cb93defa2a7f7f193e077424522dc645eb37,2019-02,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Defendant found not guilty
e7a9ab0e30f393b591c58cd404347144d2f73bf5b3c3c64ea284f344b0b02082,2019-02,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Offender given conditional discharge
2d0b6e36733c90ad7e2e96b24feacc8baec674dd61f5c445d5f5542c650a5e2c,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.840049,53.698858,On or near CHERRY VALE,E01025498,West Lancashire 001C,Formal action is not in the public interest
cb91f465c611c53cc593fcf17c73625bc29bb5b7e5061fd776404aae0c24ecaa,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.657252,53.822581,On or near THE SQUARE,E01025282,Preston 001C,Unable to prosecute suspect
e3002d2c0c211a789aa7c16908160905130823d6382acc91e7ace36924d66e6f,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.499439,53.748903,On or near BROMLEY STREET,E01012657,Blackburn with Darwen 005D,Offender given a caution
dbb9cc35634915ce8373de432ecaf360719cdb3767dddd3918aba878b7da7eb6,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.619112,53.651712,On or near SOUTHPORT TERRACE,E01024927,Chorley 009C,Unable to prosecute suspect
43cb8884abbfe66c071ae8a23c2e7f712d3afb0081466ee935cd12c667be94f6,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.632803,53.715178,On or near CARR BARN BROW,E01024953,Chorley 001C,Local resolution
d5779315e794c9112834b167987bec731661d31314ab987ea38ab625f729863c,2019-02,Lancashire Constabulary,Lancashire Constabulary,-3.051180,53.830058,On or near ST PAUL'S ROAD,E01012683,Blackpool 006B,Suspect charged
b8e100b3ca0b90d0d2c2990b8fd16f00e6969ab4602c9a22d794c9c3aa053e54,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.457248,53.742987,On or near SHERWOOD ROAD,E01012632,Blackburn with Darwen 011F,Offender given a caution
1e4d1ab6fed0717e0fa6d83c356d8d1d77015b9ab37c02ea443322f29b6d2479,2019-02,Lancashire Constabulary,Lancashire Constabulary,-3.037312,53.813640,On or near PORTLAND ROAD,E01012734,Blackpool 011C,Unable to prosecute suspect
8a7f70f7d3c2a43c5fbdaa20ae711a8364da7cec1fbb986cd7ace15de1904d05,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.479228,53.785100,On or near BROOKLYN ROAD,E01025324,Ribble Valley 008B,Suspect charged
4fa2ce32f2852b978682a77c7ccd5819562885c41591a4773ccde3db4e35c94d,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.242154,53.802540,On or near SPENCER STREET,E01024875,Burnley 003B,Unable to prosecute suspect
6208705e0c88f4ca54de08b24643f7a8c10858f275a75002b73792eeae5e82ba,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.691315,53.737910,On or near SPRINGWOOD CLOSE,E01025464,South Ribble 004D,Unable to prosecute suspect
0439d232c581ff370d99f603f3cdafff169a4cb59809022148dc73e703f2fbaf,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.658599,53.781534,On or near GRAFTON ROAD,E01025234,Preston 007A,Unable to prosecute suspect
620e87f89a053f8b655d249cc0afe35449dc6e0d51b61582c2fdefc698c909fa,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.244720,53.792172,On or near ACTIVE WAY,E01024877,Burnley 003D,Unable to prosecute suspect
6635162570c90b672ebecab6ec2e9e709ee8d79789fc09b93cf8466f445d367a,2019-02,Lancashire Constabulary,Lancashire Constabulary,-3.003458,53.802846,On or near CLIFTON AVENUE,E01012714,Blackpool 014E,Unable to prosecute suspect
d75b68b64e489f1e2da693db4f73231b1c94aabdb4b4857daa441d9dcf37d85a,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.363562,53.753464,On or near PEEL STREET,E01025036,Hyndburn 008B,Unable to prosecute suspect
c09a022a902e87d2bed51ccd0134af817161254db00ce49bf132a70060ac9773,2019-02,Lancashire Constabulary,Lancashire Constabulary,-3.053183,53.816019,On or near Parking Area,E01012736,Blackpool 010D,Suspect charged
7945f350e8696052a868049acfd714cc0ec8065c7d6bb40a9c96ac6538285947,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.225184,53.809117,On or near KILLINGTON STREET,E01024897,Burnley 002C,Action to be taken by another organisation
096b6635e6b04b2b6d17b556f357dda917b35a4d8c00ebf48a5596e3926adee5,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.637729,53.647192,On or near LETCHWORTH WALKS,E01024945,Chorley 012D,Unable to prosecute suspect
291f5d11b06e8fa400d7d7834310cd86d58e5c13d4199776a22f4db0bd13a1a4,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.375455,53.743685,On or near CHESTNUT GROVE,E01025082,Hyndburn 006E,Unable to prosecute suspect
ccfbd65e5f76b01a7d5c87258459ce82291ccaa5e8913b62fceeea98d7dae144,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.633554,53.707732,On or near CARR FIELD,E01024954,Chorley 001D,Investigation complete; no suspect identified
b563b3164b65f4109a622aa8872ee395c081234035e9520ac5fd9b9adca52de1,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.401315,53.841462,On or near THE BRAMBLES,E01025354,Ribble Valley 005E,Unable to prosecute suspect
f60e13565d2153102b41f9e7afdf00dcf727c7963ad735f925ed4589b51a4536,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.486024,53.736240,On or near WALSH STREET,E01012596,Blackburn with Darwen 009B,Unable to prosecute suspect
320b146a2211d98ec02284c4a2f53bfc429d01b858ec6f2f225d25d089496141,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.394027,53.746654,On or near ALBERT STREET,E01025075,Hyndburn 007B,Formal action is not in the public interest
2d3cb52ef4ff2783d0391ac2ab2064ea837ea96446b400b635fffbb9db2ec812,2019-02,Lancashire Constabulary,Lancashire Constabulary,-3.044011,53.816728,On or near RAIKES PARADE,E01012737,Blackpool 010E,Suspect charged
cb43e46c6ecd402cecb5a262799a349b6750e92a78b6334ebfd0252ab6205f3e,2019-02,Lancashire Constabulary,Lancashire Constabulary,-3.047493,53.821147,On or near LARKHILL STREET,E01012737,Blackpool 010E,Suspect charged
8e5552afb23260c80ef197ee20a6a266ece633ccfddaa3d9aa724e1367976821,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.481993,53.749649,On or near Parking Area,E01012644,Blackburn with Darwen 006D,Suspect charged
844d6733f17a55a4616753916ba4575fde3e283514730466e20d39c6143676df,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.700756,53.763229,On or near MELBOURNE STREET,E01033223,Preston 017F,Further investigation is not in the public interest
9ef0ac2831b8bd8b9f6db945770d8c1a69fd977e231f8e3aa235273f9fa4c440,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.752184,53.678490,On or near Prison,E01024975,Chorley 007C,Unable to prosecute suspect
b9ea662e075dc595778b692a48cd7cc2e1ac771017b31f8be675c6e5a6479f3a,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.887341,53.791178,On or near WEST VIEW,E01025012,Fylde 002E,Unable to prosecute suspect
9dda1b9cb90038947a878f3fef0f305ad3a5a2b3d70511a06c08068b87aad6fd,2019-02,Lancashire Constabulary,Lancashire Constabulary,-2.471189,53.697534,On or near HACKING STREET,E01012653,Blackburn with Darwen 016C,Local resolution
15a1a1462d562107ea085513406a3e39862f53fa5bc293f070753c9064911c87,2019-02,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Unable to prosecute suspect
093d24053873767c3f75c823c8b376fe90358f659db56254ecf344046698995c,2019-02,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Suspect charged
cd27a80a00d458c7e871164810e071f1d120de58710b23a3a61a98b8b7bd4d9c,2019-02,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Unable to prosecute suspect
e7fee8a36d01fe4f05b8e6fc3cfdd276f3f1da78d013d357824461804b2da02f,2019-02,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Unable to prosecute suspect
ff6f9a03c1f7d9072258860a04b87d34b8363151a35692b383c8634f61896e12,2019-02,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Unable to prosecute suspect
915980fafdca116a002ead81201b3172be59784eee1253a20a90e95a934ec1df,2019-02,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Unable to prosecute suspect
5b769c50b00a99c662434f8b24b75e1871c07db71f5a07225dc0e4d2e2cb791b,2019-02,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Unable to prosecute suspect
4060ebd999cb96d4950c92933f9be2d8def9911e9189282e23eeecac680daf4a,2019-02,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Suspect charged
