Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person and Vehicle search,2017-03-01T04:09:00+00:00,,,53.743359,-2.467957,Male,18-24,Asian or Asian British - Pakistani (A2),Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2017-03-01T11:05:00+00:00,,,54.049735,-2.806072,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,False
Person search,2017-03-01T11:22:00+00:00,,,53.658522,-2.624947,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2017-03-01T13:00:00+00:00,,,53.664865,-2.621863,Male,18-24,Black or Black British - African (B2),Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,True
Person search,2017-03-01T16:05:00+00:00,,,53.808262,-3.053155,Female,25-34,Not Stated (NS),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2017-03-01T16:11:00+00:00,,,54.048221,-2.801400,Female,over 34,Asian or Asian British - Any other Asian ethnic background (A9),Asian,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Penalty Notice for Disorder,True,False
Vehicle search,2017-03-01T20:23:00+00:00,,,53.809682,-2.723141,,,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,True,
Person search,2017-03-01T21:15:00+00:00,,,53.692388,-2.323434,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,False
Person search,2017-03-01T21:20:00+00:00,,,53.782831,-2.318211,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,False
Person search,2017-03-01T21:20:00+00:00,,,53.692388,-2.323434,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,False
Person search,2017-03-01T21:22:00+00:00,,,53.818504,-3.050572,Female,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,False
Person search,2017-03-01T21:43:00+00:00,,,53.748666,-3.029614,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,False
Person search,2017-03-01T21:45:00+00:00,,,53.748666,-3.029614,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,False
Person search,2017-03-02T12:15:00+00:00,,,54.063919,-2.882788,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,True
Person and Vehicle search,2017-03-02T12:30:00+00:00,,,54.066441,-2.879602,Male,,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,False,False
Person and Vehicle search,2017-03-02T12:39:00+00:00,,,54.066180,-2.879597,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,False,False
Person and Vehicle search,2017-03-02T14:42:00+00:00,,,53.760982,-2.520743,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,False
Person search,2017-03-02T19:36:00+00:00,,,53.787692,-2.267750,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,False
Person and Vehicle search,2017-03-02T23:48:00+00:00,,,53.758591,-2.691412,Male,25-34,Black or Black British - Any other Black ethnic background (B9),Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2017-03-03T19:15:00+00:00,,,53.695333,-2.466227,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,A no further action disposal,,False
Person search,2017-03-03T19:15:00+00:00,,,53.695333,-2.466227,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,A no further action disposal,,False
Person and Vehicle search,2017-03-03T23:45:00+00:00,,,53.640160,-2.460083,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False
Person and Vehicle search,2017-03-04T00:14:00+00:00,,,54.046806,-2.800593,Female,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person and Vehicle search,2017-03-04T00:23:00+00:00,,,54.046806,-2.800593,Female,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2017-03-04T00:50:00+00:00,,,54.047441,-2.809082,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False
Person search,2017-03-04T10:30:00+00:00,,,53.818726,-3.043681,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2017-03-04T10:30:00+00:00,,,53.818726,-3.043681,Male,over 34,White - White British (W1),White,Firearms Act 1968 (section 47),Controlled drugs,A no further action disposal,,False
Person search,2017-03-04T10:30:00+00:00,,,53.818726,-3.043681,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
