Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2018-11-01T00:25:00+00:00,False,,51.236256,-0.186370,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Khat or Cannabis warning,True,
Person search,2018-11-01T01:49:00+00:00,False,,51.368543,-0.376055,Male,18-24,White - Any other White background,White,,Controlled drugs,Khat or Cannabis warning,True,
Person search,2018-11-01T01:49:00+00:00,False,,51.368543,-0.376055,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Khat or Cannabis warning,True,
Person search,2018-11-01T08:20:00+00:00,False,,51.321290,-0.559067,Male,10-17,Asian/Asian British - Any other Asian background,Asian,,Controlled drugs,A no further action disposal,True,
Person search,2018-11-01T13:30:00+00:00,False,,,,Male,10-17,Other ethnic group - Not stated,White,,Article for use in theft,A no further action disposal,False,
Person search,2018-11-01T14:32:00+00:00,False,,51.342454,-0.743013,Male,25-34,Other ethnic group - Not stated,Asian,,Stolen goods,A no further action disposal,False,
Person search,2018-11-01T19:11:00+00:00,False,,51.370090,-0.491105,Male,,White - English/Welsh/Scottish/Northern Irish/British,White,,Article for use in theft,A no further action disposal,False,
Person search,2018-11-01T23:43:00+00:00,False,,51.295934,-0.315981,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Khat or Cannabis warning,True,
Person search,2018-11-02T00:01:00+00:00,False,,51.236256,-0.186370,Male,25-34,Black/African/Caribbean/Black British - African,Black,,Controlled drugs,Khat or Cannabis warning,True,
Person search,2018-11-02T00:20:00+00:00,False,,,,Male,18-24,Mixed/Multiple ethnic groups - White and Black Caribbean,White,,Controlled drugs,Arrest,True,
Person search,2018-11-02T02:10:00+00:00,False,,51.347370,-0.364053,Male,18-24,Asian/Asian British - Bangladeshi,Asian,,Controlled drugs,Arrest,False,
Person search,2018-11-02T02:20:00+00:00,False,,51.347370,-0.364053,Male,18-24,Asian/Asian British - Bangladeshi,Asian,,Controlled drugs,A no further action disposal,False,
Person search,2018-11-02T02:20:00+00:00,False,,51.347370,-0.364053,Male,18-24,Asian/Asian British - Bangladeshi,Asian,,Controlled drugs,A no further action disposal,False,
Person search,2018-11-02T05:55:00+00:00,False,,51.168606,-0.153293,Male,25-34,Other ethnic group - Not stated,Black,,Article for use in theft,Arrest,True,
Person search,2018-11-02T16:12:00+00:00,False,,51.243923,-0.164190,Male,18-24,Black/African/Caribbean/Black British - African,Black,,Controlled drugs,Arrest,True,
Person search,2018-11-02T16:14:00+00:00,False,,51.237631,-0.186875,Male,18-24,Black/African/Caribbean/Black British - African,Black,,Controlled drugs,Arrest,True,
Person search,2018-11-02T17:00:00+00:00,False,,51.457413,-0.476382,Male,over 34,Other ethnic group - Not stated,White,,Controlled drugs,Arrest,True,
Person search,2018-11-02T17:49:00+00:00,False,,51.400561,-0.348110,Male,25-34,Other ethnic group - Not stated,White,,Controlled drugs,A no further action disposal,False,
Person search,2018-11-02T18:43:00+00:00,True,,51.377595,-0.369930,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Summons / charged by post,True,
Person search,2018-11-02T19:40:00+00:00,False,,51.380642,-0.353771,Male,18-24,Asian/Asian British - Indian,Asian,,Controlled drugs,A no further action disposal,False,
Person search,2018-11-02T19:43:00+00:00,False,,51.380642,-0.353771,Male,18-24,Asian/Asian British - Pakistani,Asian,,Controlled drugs,Khat or Cannabis warning,False,
Person search,2018-11-02T22:25:00+00:00,False,,51.293127,-0.489886,Male,25-34,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,White,,Controlled drugs,A no further action disposal,True,
Person search,2018-11-02T22:42:00+00:00,False,,51.265312,-0.270142,Male,25-34,Asian/Asian British - Pakistani,Asian,,Controlled drugs,Khat or Cannabis warning,True,
Person search,2018-11-02T23:22:00+00:00,False,,51.385884,-0.426418,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Firearms,Arrest,True,
Person search,2018-11-02T23:51:00+00:00,False,,51.319898,-0.557001,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2018-11-03T01:30:00+00:00,False,,51.295934,-0.315981,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Summons / charged by post,True,
Person and Vehicle search,2018-11-03T02:30:00+00:00,False,,,,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,,
Person search,2018-11-03T17:00:00+00:00,False,,,,Female,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Firearms,A no further action disposal,False,
Person search,2018-11-03T17:00:00+00:00,False,,51.239503,-0.576622,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Firearms,Arrest,False,
Person search,2018-11-03T17:00:00+00:00,False,,51.232477,-0.576381,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Firearms,A no further action disposal,False,
Person search,2018-11-03T17:04:00+00:00,False,,51.232477,-0.576381,Male,10-17,Other ethnic group - Not stated,White,,Firearms,A no further action disposal,False,
Person search,2018-11-03T21:00:00+00:00,False,,51.240086,-0.577263,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2018-11-03T21:50:00+00:00,False,,51.426172,-0.418518,Male,over 34,Other ethnic group - Not stated,White,,Article for use in theft,A no further action disposal,False,
Person search,2018-11-03T21:51:00+00:00,False,,51.336386,-0.522805,Male,18-24,Black/African/Caribbean/Black British - African,Black,,Firearms,A no further action disposal,False,
Person search,2018-11-03T22:45:00+00:00,False,,51.329772,-0.532390,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Firearms,A no further action disposal,False,
Person search,2018-11-03T22:45:00+00:00,False,,51.330219,-0.534400,Male,10-17,Mixed/Multiple ethnic groups - White and Black African,Other,,Firearms,A no further action disposal,False,
Person search,2018-11-03T22:52:00+00:00,False,,51.256345,-0.545090,Male,10-17,White - Any other White background,White,,Firearms,A no further action disposal,False,
Person search,2018-11-03T22:52:00+00:00,False,,51.256345,-0.545090,Male,18-24,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Black,,Firearms,A no further action disposal,False,
Person search,2018-11-03T22:52:00+00:00,False,,51.256345,-0.545090,Male,10-17,Asian/Asian British - Any other Asian background,Asian,,Firearms,A no further action disposal,False,
