Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2019-01-01T00:20:00+00:00,False,,51.383158,-0.345949,Male,10-17,Other ethnic group - Not stated,White,,Fireworks,A no further action disposal,False,
Person search,2019-01-01T02:00:00+00:00,False,,51.370090,-0.491105,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2019-01-01T02:05:00+00:00,False,,51.370229,-0.489980,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2019-01-01T11:08:00+00:00,True,,51.451382,-0.476626,Male,over 34,Other ethnic group - Not stated,White,,Controlled drugs,A no further action disposal,False,
Person search,2019-01-01T14:00:00+00:00,False,,,,Male,,White - English/Welsh/Scottish/Northern Irish/British,White,,Firearms,A no further action disposal,True,
Person search,2019-01-01T17:42:00+00:00,False,,51.240808,-0.169758,Male,18-24,Other ethnic group - Not stated,Black,,Controlled drugs,Summons / charged by post,True,
Person search,2019-01-01T18:05:00+00:00,False,,51.238540,-0.170765,Male,18-24,White - Any other White background,White,,Controlled drugs,Arrest,True,
Person search,2019-01-02T12:32:00+00:00,False,,51.242788,-0.173878,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Arrest,True,
Person search,2019-01-02T14:26:00+00:00,False,,51.321290,-0.559067,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,True,
Person search,2019-01-02T21:00:00+00:00,False,,51.326598,-0.206879,Male,18-24,Other ethnic group - Not stated,White,,Controlled drugs,A no further action disposal,False,
Person search,2019-01-02T23:30:00+00:00,False,,51.218501,-0.787887,Male,over 34,Black/African/Caribbean/Black British - African,Black,,Controlled drugs,A no further action disposal,False,
Person search,2019-01-03T00:42:00+00:00,False,,51.296466,-0.752904,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2019-01-03T00:44:00+00:00,False,,51.296466,-0.752904,Male,10-17,Mixed/Multiple ethnic groups - White and Asian,White,,Controlled drugs,A no further action disposal,False,
Person search,2019-01-03T00:45:00+00:00,False,,51.296466,-0.752904,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Khat or Cannabis warning,True,
