Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3e9326018a2c6d638eae715ed9d1eafe6dab02a8cfd9145636d2fef840213e40,2018-05,Bedfordshire Police,Bedfordshire Police,,,No location,,,Offender given community sentence
44ad874c87b205dbca7686ecdfa3113fefe902dcb7fe9e9136dbb35b5f62b60f,2018-05,Bedfordshire Police,Bedfordshire Police,-0.520266,51.887086,On or near Nightclub,E01017568,Central Bedfordshire 029C,Offender given community sentence
0ea109fa8e4ff565515be99942ed9d12733b6066af64cacdb2967650d05c319c,2018-05,Bedfordshire Police,Bedfordshire Police,-0.416901,51.873242,On or near TAVISTOCK STREET,E01015791,Luton 021C,Defendant found not guilty
bea0f8068e11550cc15897cc1feded2c555c66300174da559e046aab8f1b8578,2018-05,Bedfordshire Police,Bedfordshire Police,-0.503816,51.904205,On or near EVANS CLOSE,E01017580,Central Bedfordshire 026C,Offender sent to prison
59669777e856a4d4ab7ba2144c749da8b71e1a87ae2211651b8aaf7454f3c4eb,2018-05,Bedfordshire Police,Bedfordshire Police,-0.476391,51.893728,On or near Parking Area,E01015762,Luton 013D,Defendant found not guilty
ff608d62e7fc040eb870e774f4b7830dab918e80ff099502b33461401cec9521,2018-05,Bedfordshire Police,Bedfordshire Police,-0.668903,51.916977,On or near Petrol Station,E01017557,Central Bedfordshire 021C,Offender otherwise dealt with
04d4c39be798f56fd6203632b403e89cb2d8ad59464f9d9c2a20e7b08eefacfb,2018-05,Bedfordshire Police,Bedfordshire Police,-0.262992,52.087438,On or near WELLS COURT,E01017385,Central Bedfordshire 005C,Offender given community sentence
0ecf1c2c21313710bd1555c046f64558656a43f69110f193d5bb11448a07e4cd,2018-05,Bedfordshire Police,Bedfordshire Police,-0.282716,52.124197,On or near WILLOW RISE,E01017431,Central Bedfordshire 002B,Offender given community sentence
e8164b2cf0e2b215cd57433af09e8cca0d5951399497b7043c971017fac52795,2018-05,Bedfordshire Police,Bedfordshire Police,-0.421286,51.877860,On or near ADELAIDE STREET,E01015795,Luton 021F,Offender given community sentence
97c23424b221e051890848b8847fc85befc5f48b859979c17d78b5f6dab5aa33,2018-05,Bedfordshire Police,Bedfordshire Police,-0.273788,52.093621,On or near Petrol Station,E01017422,Central Bedfordshire 004B,Offender given community sentence
ee68a6bbbd4c1ae4094189191df650f3ae29f57dc938561ad5d9124799f00865,2018-05,Bedfordshire Police,Bedfordshire Police,-0.491034,52.004908,On or near THE AVENUE,E01017400,Central Bedfordshire 015B,Defendant found not guilty
9ef08ea5506afb1e04db703beb30cd6fb9f49cbf9eb20caf39a75449ddf35fcd,2018-05,Bedfordshire Police,Bedfordshire Police,-0.509270,51.911584,On or near ELM PARK CLOSE,E01017601,Central Bedfordshire 025B,Offender given community sentence
ea8e9330f1021dc77323629cdd847fc92ebe64037488cd94694a55aef77b138f,2018-05,Bedfordshire Police,Bedfordshire Police,-0.471730,52.128848,On or near Hospital,E01017473,Bedford 015B,Offender fined
a77754d6b499fbbc02cecc061ec53560b29c74b2d23e1422e14350cfb59512ca,2018-05,Bedfordshire Police,Bedfordshire Police,-0.499618,52.139744,On or near DARLOW DRIVE,E01017460,Bedford 008B,Offender sent to prison
1610fad3568bd97b8c030fe43f881ecd988dbe81d4d16aef181c1f3d6f13c7c5,2018-05,Bedfordshire Police,Bedfordshire Police,-0.520266,51.887086,On or near Nightclub,E01017568,Central Bedfordshire 029C,Offender given community sentence
e39c569e8027e5b3bceecc09d5c795d907186cf63bcf5205f428f1e048c20c86,2018-05,Bedfordshire Police,Bedfordshire Police,-0.470498,52.134964,On or near A6,E01017466,Bedford 012A,Offender fined
995da8c6f2f8377fa10461c83c562cb7521e60118f382fdc175332aa95476f18,2018-05,Bedfordshire Police,Bedfordshire Police,-0.434350,51.908723,On or near Supermarket,E01015744,Luton 004A,Offender sent to prison
