Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
99d0304f7f933cccc7bd95444fc192cc3ae33fbac8f655f16ec32fb36156a912,2017-01,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
6f41da3797ab0d36e004cd45b0f1b16dca971e0eafba0e3142cc6f3bdf5facaa,2017-01,South Wales Police,South Wales Police,,,No location,,,Local resolution
49f6182f73692e13f21990bbb405ae68d36beed21cb3659372582c3eaaa3cc02,2017-01,South Wales Police,South Wales Police,,,No location,,,Local resolution
a297d144acf4ea6e489b78b6c74c33ba66d3289b5de6418e8c69d6526c1dd2ee,2017-01,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
fc297934a7fef6048cd009080d0cce286d9344bd0da3a9c83eb617a7a0b55004,2017-01,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
a4d128ee5fd2687f62c7815bae3bd89c9cddc9ecd6d234e3f20b8af00fbb9c1d,2017-01,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
8d95bbb6ab5bdc694f89cb826f4ada28adab1519eb46889f57ffa29b4f558b32,2017-01,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
23defff6bbcc0de23c5f67808050e8ae627e6444722ef23c2fc08f6791b0af90,2017-01,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
cb0da2e5aa779b605c102063fd38fd834f581c66389945e60f089df34ea29717,2017-01,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
d77dcd4b555a4c9cb2ec2556874fbc73a0889ae663346bc5f251ce7305433cc4,2017-01,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
7b0dbbfc5623f3a91520a0f0223204e00410bb6f79bf800764280491641419e0,2017-01,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
c34cf1c63f28c73a4e2731ddc6914034e9967004bff27161ba37cf1a5ab0db05,2017-01,South Wales Police,South Wales Police,,,No location,,,Suspect charged
2636c040952732cdd4f006d4afb3d5efe2c7a2fdc0160cb827136fdd14c834cb,2017-01,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
ce7809d1682c84e0b5f52427ac74caf00dbcee7e7577ce267a321aa914c58a82,2017-01,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
94e7372ccc17abdccc7eea4ed9709821d358d8bc4a0d13fafdd522e625974a84,2017-01,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
aefaef28869f6c870ed9b6005ab8916dd68dfeef29810a95169488bbfc90869b,2017-01,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
987df33b045d3429969b6611b50ebf5d6641c23f8bbc9582878fa7f91a63cff8,2017-01,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
8114152e00bc34b69ee8cf0c08cf568bceef76be1bcf8eb8e6353a465c2ab041,2017-01,South Wales Police,South Wales Police,,,No location,,,Suspect charged
1c3451c4df83096c95d009392c4c499cac8692ec7c2c34ce2fc2b9f34460acf7,2017-01,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
cc2bcf9c18f6b315e1b8631077c5d11f6fa7533c642382d0ae8d39b7dd19e5c4,2017-01,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
8bd669b99a6909fed4ea959262e9b62c9912127eee81b9aebdb60974ea73b8ac,2017-01,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
0ddd96077907062840e5c571a537ecc5c7439e816cc46f9850cf955df3b46cf9,2017-01,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
dacb1142116cc61667722b76c08f78ef29c8682963c244771bf5b426a185c0cf,2017-01,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
