Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
158451c38812060806e9359803d8fe7139afd29cf56b7c6924ae77274e9e4d2b,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.197238,50.646485,On or near NEWPORT ROAD,E01017324,Isle of Wight 015D,Suspect charged
5042a557124fd1d8e181c633cfd38812f074aa6e7f1bd547cce4dac46d757230,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.416613,50.907264,On or near Parking Area,E01017194,Southampton 021C,Formal action is not in the public interest
60e3690ca2b74b6cbe22bc5fe192d6e5e7ff5dd685496845b9a8f5f6a652ca8b,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.403968,50.911831,On or near LONDON ROAD,E01032738,Southampton 022F,Investigation complete; no suspect identified
f22b4b7f8339f4225a693d88ecfe4fec730db04486fcc2d7d1a78138c8999625,2017-09,Hampshire Constabulary,Hampshire Constabulary,-0.734426,51.274174,On or near A331,E01023140,Rushmoor 007G,Suspect charged
d7f3b92eb968e50f5432114cae27d27f1d46624f4463c238d3f452fc026c2fc5,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.080837,50.682596,On or near HOWGATE ROAD,E01017285,Isle of Wight 010B,Unable to prosecute suspect
25c2524c3473b31e578f255f66318e565f51d99aa663338ffe7f5778f653fbea,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.376829,50.889433,On or near ARROW CLOSE,E01017278,Southampton 031D,Local resolution
4517db3dc43bbc2937ea94456cf99a0b159cc74d45311885782251179ab92ac3,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.225089,50.618040,On or near AVENUE ROAD,E01017370,Isle of Wight 018E,Investigation complete; no suspect identified
76f91e742740e6b4a570c32bd132ccccb342787d491fe58e26dd4e5688420b4b,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.003389,50.860504,On or near JESSIE ROAD,E01022899,Havant 018A,Investigation complete; no suspect identified
15930b6b7bf8da403c078e909f5d9772ba8f72c6573113fa1ca4e7a251293ed8,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.094027,50.793635,On or near PARK STREET,E01017132,Portsmouth 018E,Unable to prosecute suspect
6cae82b9958d0acede6d16fb9b85020ea7c7c62ac3c41896bc11b42352064d07,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.042591,51.262504,On or near CLOVER LEAF WAY,E01022469,Basingstoke and Deane 017C,Investigation complete; no suspect identified
25531c970286b93052d68e8690bab474c5824c684299660f02fa8304daf772cc,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.487791,50.919495,On or near Parking Area,E01023077,New Forest 004B,Investigation complete; no suspect identified
be0d8346430f99c4fe603969df5bf9f5bbb6bedba6c67dd79e58f29b4adec50c,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.437339,50.931762,On or near LAUNDRY ROAD,E01017251,Southampton 010C,Unable to prosecute suspect
96056d86ae251a268968a6aa9a0506d59f3d4d9ecb106dde1bd89f978588524b,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.137816,50.800369,On or near WILLOW PLACE,E01022833,Gosport 008C,Local resolution
7ca867142c924df64543dc2bfc34f231678f0cacd4dc5eb31b1b64c93185c351,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.334739,51.022613,On or near CLIFF WAY,E01023229,Winchester 009A,Offender given penalty notice
94608505c52056a34fdab30b5e50b5867cb9a2874d1fac5167c852f072fc90be,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.319839,50.884115,On or near CEDAR CLOSE,E01022655,Eastleigh 013B,Unable to prosecute suspect
4198208a0f2337e6885b5c9672b6a6aad763df987a301153e89ec2fd36e4ba73,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.141769,50.800731,On or near WHITES PLACE,E01022833,Gosport 008C,Investigation complete; no suspect identified
b979aaefaba91123f05f28c02c7c21fdc2e6819b552760befbd78aa22261a3ee,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.273339,50.913412,On or near KILFORD COURT,E01022652,Eastleigh 011A,Unable to prosecute suspect
fb3b5ca2999c8e4f03f7b69879ca493c3bac7d4d4e37eb7fbd3b6ef0766c82b3,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.230384,51.193868,On or near A303,E01022533,Basingstoke and Deane 022B,Investigation complete; no suspect identified
06460ae5f9d75c1f139adc0f10d8356a144d18cac3e67d7a1920852878ac098c,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.079117,50.781288,On or near Nightclub,E01017073,Portsmouth 024A,Investigation complete; no suspect identified
14771114d36df8e9f9973370712377ddc156b9f8c9803cb39d6579b3106fc80f,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.084978,50.786963,On or near NELSON ROAD,E01017125,Portsmouth 022B,Local resolution
a549b3cb892b7b34a10355d740b8d99fb47df0faf9bde0981895cfea4749064d,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.103505,50.795875,On or near Supermarket,E01033380,Portsmouth 024E,Investigation complete; no suspect identified
633a5e6048ae18f4f649857508515d4d0a816731a12d318d98f8801ca940db36,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.131537,50.790053,On or near OLD ROAD,E01022843,Gosport 008D,Unable to prosecute suspect
39d591ea59ca5b99494db1522ec4297a84d19267f48655cd4f120ab11b1c8eae,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.332604,50.975651,On or near NELSON ROAD,E01022647,Eastleigh 005D,Unable to prosecute suspect
71346a876a4802dc5662e9da28b7f3551ace15ecb82041aa8e0d2e992c136ff7,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.391857,51.357563,On or near Park/Open Space,E01022500,Basingstoke and Deane 003D,Investigation complete; no suspect identified
2e71c0653487d29c9813a7a1ddfd7310ab6024babcbe51c12e2c8648059fdfa0,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.193663,50.801533,On or near CHILCOMB CLOSE,E01022826,Gosport 006A,Investigation complete; no suspect identified
522cd334bdd89d59ad5da1bf6e88b415051cd8af55510d3af1a7a25eae02928a,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.157826,50.655614,On or near LEED STREET,E01017349,Isle of Wight 014D,Unable to prosecute suspect
e756ae01cfa169df1112bbece5ebafeb5de92ec55142f9d59ad1e4b7265b8345,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.139676,50.803423,On or near GREENWAY ROAD,E01022833,Gosport 008C,Unable to prosecute suspect
4489a80d38725efbb05119badc75dc296b32ec3bf7daacd002a6851d38c714a2,2017-09,Hampshire Constabulary,Hampshire Constabulary,-0.750849,51.279152,On or near BULLER COURT,E01023138,Rushmoor 007E,Suspect charged
803765019bd758783da34d2c461fef0b2e1dd1c7ffc7ff58651eb00db314d7c7,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.079723,50.781499,On or near Nightclub,E01017073,Portsmouth 024A,Unable to prosecute suspect
8233e7cb777817234f5d1e33f248bd251f4d7056e9ba57a340c6a844ab95f5fc,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.503228,51.222185,On or near TOWER CLOSE,E01023169,Test Valley 001B,Unable to prosecute suspect
05836176b615bc8259a94759b1d0b5efb325b45c5c183e6da2b0eec974afb3f6,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.071947,50.810296,On or near MALTA ROAD,E01017082,Portsmouth 012E,Unable to prosecute suspect
ff233e3aab951718bbca889df7f70354de47d57f7213d5e7eb27ede90b607945,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.339463,50.902699,On or near BUTT'S CLOSE,E01017169,Southampton 027C,Unable to prosecute suspect
218a8d4382bfa5c73c65881023ad851c4a5f3192aa254369991b58b711159384,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.404252,50.907417,On or near Nightclub,E01017140,Southampton 023D,Unable to prosecute suspect
f7d5851a256c0fcb6ad43ed0d7b0a34dec9ef6e587e144ebda13c99c32985706,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.806460,50.929378,On or near ROOKWOOD GARDENS,E01023021,New Forest 001C,Investigation complete; no suspect identified
1c959c696d2ff75d9b757430a9028a96863d36dc07fd87963ed21f98ac053bd2,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.402765,50.899101,On or near MARKET PLACE,E01032746,Southampton 029F,Investigation complete; no suspect identified
2d8a870919b201e3e2334a1644ffe33631c8bb5376b6d7c30342865967261038,2017-09,Hampshire Constabulary,Hampshire Constabulary,-1.325939,50.860347,On or near WALKER PLACE,E01022688,Eastleigh 015A,Unable to prosecute suspect
