Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
42af9aa9b09511a7b5717f2113ed8b1f58240cd2d83e2bfd7176a2bbaf39183e,2017-12,Suffolk Constabulary,Suffolk Constabulary,1.277346,52.066033,On or near Petrol Station,E01030190,Suffolk Coastal 010C,Formal action is not in the public interest
38cca66093613177af789ee0c4a77df0e263b62cdda1e6b93a4dc0e6e1b6d4cb,2017-12,Suffolk Constabulary,Suffolk Constabulary,0.992340,52.176236,On or near HILL RISE,E01030079,Mid Suffolk 008C,Unable to prosecute suspect
b6ffe66a3f739a432a1b96011c9d02677326d5f65a1ef7165081c0bec1e50d90,2017-12,Suffolk Constabulary,Suffolk Constabulary,1.140002,52.065297,On or near NORWICH ROAD,E01030022,Ipswich 006A,Investigation complete; no suspect identified
329bad589cf8e20dd6556aac9cec73ba1fd3709ee30c36138bed64df564ea00a,2017-12,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Investigation complete; no suspect identified
f66ce4272cf62763bbdbebe99ef0bbd99c4a7a135846e249419a0c71159378de,2017-12,Suffolk Constabulary,Suffolk Constabulary,0.540413,52.369980,On or near B1112,E01032525,Forest Heath 003H,Investigation complete; no suspect identified
5467349630782f940ddeb502d4a1ed1bd39a2ffc3328592b07ae9df467c27307,2017-12,Suffolk Constabulary,Suffolk Constabulary,0.996715,52.187781,On or near CHURCH WALK,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
2500b7c45be6368472f5dd17da4f2aada72edcc726de885c79624cf25985f0bb,2017-12,Suffolk Constabulary,Suffolk Constabulary,0.748065,52.057063,On or near ACTON LANE,E01029922,Babergh 006C,Investigation complete; no suspect identified
3f86eaaa935fbf0ad0f5930ad75995f293adb2c4b1829acae5b97e3ddd44edd7,2017-12,Suffolk Constabulary,Suffolk Constabulary,1.320369,52.093178,On or near Supermarket,E01030211,Suffolk Coastal 008D,Investigation complete; no suspect identified
8d2d214d9c488d9059b772ed20967f55dad0d7648e0a4553c78527b3726c00d3,2017-12,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Investigation complete; no suspect identified
6c5e6edad90b3eb327a37ec6cfbbfbffbeab0f1f0a451d69e1065afdace727b1,2017-12,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Investigation complete; no suspect identified
e654684097c017f23a8f432e0db4218e43cc63f2d386626b6bc1253404457dba,2017-12,Suffolk Constabulary,Suffolk Constabulary,0.486046,52.368763,On or near TITHE AVENUE,E01032525,Forest Heath 003H,Investigation complete; no suspect identified
ab11853c8a1b66112b8ea2bfc9622084f21f1c083cdff69fa89fd188216cd467,2017-12,Suffolk Constabulary,Suffolk Constabulary,1.718709,52.454988,On or near UBBESTON WAY,E01030273,Waveney 012F,Investigation complete; no suspect identified
2ca1a2838ad566da75085422026652b3c4d3d28255a2f8be6e2977cd5d5b9b07,2017-12,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Suspect charged
031b77b0c52732cf8133a3eee17434792f5acd1028ed6522f2ee15e3d2c01a9d,2017-12,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Unable to prosecute suspect
2b5254727315acbd099aeaf5d7f4b6778d18fe75a42b18d0777d8516172638ae,2017-12,Suffolk Constabulary,Suffolk Constabulary,0.444367,52.084610,On or near Parking Area,E01030108,St Edmundsbury 014D,Unable to prosecute suspect
460a1d175b2d8bdb2104da208576cbfc5ca018f1f698c2423adfd587f001a1a3,2017-12,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Suspect charged
c8f3f98385418d8a2314848b47d77e0ed51a1c9933754883947c24f6ff345c77,2017-12,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Unable to prosecute suspect
588b6e57400edd3847211f30b80a4c7a8645d0663ef27a430ec282d94494ec3c,2017-12,Suffolk Constabulary,Suffolk Constabulary,1.743548,52.480820,On or near MINDEN ROAD,E01030261,Waveney 002A,Unable to prosecute suspect
000d8de4643ced08a21cf8f1cd6a97bea29dfba2feee0e3bc57721f949552af5,2017-12,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Unable to prosecute suspect
8b50e3363a476da99d51a7ef056e796a389b435465b825e9e12c4ca528d2d213,2017-12,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Unable to prosecute suspect
667eccaa4e60881a706d1026d0cdbc5999294f1495cf7603cad1e59ad2db38ca,2017-12,Suffolk Constabulary,Suffolk Constabulary,1.716431,52.482809,On or near BONDS MEADOW,E01030270,Waveney 005C,Formal action is not in the public interest
74498a162726be08961e5e07ec4c532142c387bb78370ee70222f7a2c5ad0ec3,2017-12,Suffolk Constabulary,Suffolk Constabulary,0.408158,52.241760,On or near PARK LANE,E01029925,Forest Heath 008A,Formal action is not in the public interest
2aae4af830834aad79c19c543621c3fc79b819aa8c36ea51ec15af1453e5e6b1,2017-12,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Formal action is not in the public interest
aed20b75e4533e0c9e0f6ada831270b3dd009295cbd7011ddd071d49f6ad297b,2017-12,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Unable to prosecute suspect
8bd37e2152351df757d4dc163135ae7130e06b3b6f0d5e464690136931c27677,2017-12,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Suspect charged
